rebalance_id,execution_date,side,instrument_key,issuer_name,symbol,shares,execution_price,execution_value,sector,rationale_text
S3PBO-R009,2020-08-17,BUY,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.033254299446,29.85801000,0.992907205406,Real Estate,cash_weight=0.000000; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|BRK.B:Financials:1.10|CNQ:Energy:0.75|CCL:Consumer Discretionary:1.00|CSCO:Technology:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|UNP:Industrials:1.10|BKNG:Consumer Discretionary:1.00|XLRE:Real Estate:1.00|XLRE:Real Estate:1.00
S3PBO-R009,2020-08-17,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.023920104574,21.58428000,0.516298234753,Utilities,cash_weight=0.000000; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|BRK.B:Financials:1.10|CNQ:Energy:0.75|CCL:Consumer Discretionary:1.00|CSCO:Technology:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|UNP:Industrials:1.10|BKNG:Consumer Discretionary:1.00|XLRE:Real Estate:1.00|XLRE:Real Estate:1.00
S3PBO-R010,2020-11-17,SELL,084670702|CL B NEW||SH|BERKSHIRE HATHAWAY INC DEL,BERKSHIRE HATHAWAY INC DEL,BRK.B,0.000083828515,233.16000000,0.019545456499,Financials,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,SELL,136385101|COM||SH|CANADIAN NAT RES LTD,CANADIAN NAT RES LTD,CNQ,0.004476355440,6.85183000,0.030671226497,Energy,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,SELL,17275R102|COM||SH|CISCO SYS INC,CISCO SYS INC,CSCO,0.002527682742,35.77855000,0.090436823378,Technology,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,SELL,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000208145522,182.36462000,0.037958379094,Industrials,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,SELL,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.000015610266,53.05486100,0.000828200475,Consumer Discretionary,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,SELL,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.015389273856,31.35665000,0.482556074063,Real Estate,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,SELL,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.033254299446,31.35665000,1.042743428728,Real Estate,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000037755128,156.77755000,0.005919156396,Technology,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.001619749809,17.85861000,0.028926480134,Consumer Discretionary,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.000422906615,68.78000000,0.029087516973,Communication Services,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.001091598986,12.36878000,0.013501747707,Energy,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.003036763648,23.82692000,0.072356724493,Utilities,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R010,2020-11-17,BUY,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.066363280466,10.94000000,0.726014288302,Materials,cash_weight=0.287363; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.00|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:0.75
S3PBO-R011,2021-02-26,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000041741303,155.71039000,0.006499554516,Technology,cash_weight=0.290916; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:1.00
S3PBO-R011,2021-02-26,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.001356112261,26.46636000,0.035891355313,Consumer Discretionary,cash_weight=0.290916; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:1.00
S3PBO-R011,2021-02-26,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.000467556969,88.86000000,0.041547112294,Communication Services,cash_weight=0.290916; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:1.00
S3PBO-R011,2021-02-26,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.001206849682,16.27100000,0.019636651174,Energy,cash_weight=0.290916; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:1.00
S3PBO-R011,2021-02-26,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.003357384249,21.60176000,0.072525408774,Utilities,cash_weight=0.290916; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:1.00
S3PBO-R011,2021-02-26,BUY,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.011100672238,8.35000000,0.092690613189,Materials,cash_weight=0.290916; sector_multipliers=UBER:Technology:1.25|ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|LYV:Communication Services:1.00|SU:Energy:0.75|XLU:Utilities:1.00|NG:Materials:1.00
S3PBO-R012,2021-05-18,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.008483101014,19.67922000,0.166940811127,Energy,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000095390335,173.16179000,0.016517961143,Technology,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.008941948697,27.70311000,0.247719788371,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,BUY,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,POAI,0.000601325051,321.00000000,0.193025341390,Financials,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,BUY,22266T109|CL A||SH|COUPANG INC,COUPANG INC,CPNG,0.000381793620,37.25000000,0.014221812330,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,BUY,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,EA,0.001519080909,134.31803000,0.204039955149,Communication Services,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001943273264,87.08999600,0.169239660800,Communication Services,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,BUY,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,MPLN,0.005478740085,312.39999000,1.711558347638,Health Care,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,SELL,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.075738796871,10.15000000,0.768748788240,Materials,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.020073152622,24.55122000,0.492820386120,Utilities,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,BUY,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,TTWO,0.000602928665,167.69000000,0.101105107820,Communication Services,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R012,2021-05-18,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.009733521750,49.17000000,0.478597264459,Technology,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.00|LYV:Communication Services:1.00|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.00|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000009845616,190.05311400,0.001871190031,Technology,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.000337730663,17.04730500,0.005757397614,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,POAI,0.000029898880,243.00000000,0.007265427947,Financials,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,22266T109|CL A||SH|COUPANG INC,COUPANG INC,CPNG,0.000018983413,21.10000000,0.000400550014,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,BUY,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,EA,0.000285356194,123.52019000,0.035247251362,Communication Services,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.000252325703,114.38000000,0.028861013898,Communication Services,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,MPLN,0.000272412058,171.60001000,0.046745911898,Health Care,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.000085777614,7.46000000,0.000639900999,Materials,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.000175335053,27.87345000,0.004887192822,Utilities,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,BUY,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,TTWO,0.000113258898,158.00999450,0.017896037810,Communication Services,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R014,2022-03-04,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.000483966870,29.83000000,0.014436731746,Technology,cash_weight=0.000000; sector_multipliers=ADP:Technology:1.25|CCL:Consumer Discretionary:1.25|POAI:Financials:0.75|CPNG:Consumer Discretionary:1.25|EA:Communication Services:1.25|LYV:Communication Services:1.25|MPLN:Health Care:1.00|NG:Materials:1.00|XLU:Utilities:1.00|TTWO:Communication Services:1.25|UBER:Technology:1.25
S3PBO-R015,2022-10-12,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000188169012,207.19289000,0.038987281464,Technology,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.006454694504,7.23249000,0.046683513450,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001595570271,77.33000000,0.123385449053,Communication Services,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.003350996298,25.23477000,0.084561620850,Utilities,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.001639378220,4.63000000,0.007590321157,Materials,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,POAI,0.000571426171,92.09999800,0.052628349171,Financials,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,22266T109|CL A||SH|COUPANG INC,COUPANG INC,CPNG,0.000362810207,18.16000000,0.006588633352,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,EA,0.001804437104,116.57319000,0.210348989345,Communication Services,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,MPLN,0.005206328026,108.40000000,0.564365958069,Health Care,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,TTWO,0.000716187563,116.55000000,0.083471660429,Communication Services,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.009249554880,25.98000000,0.240303435777,Technology,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R015,2022-10-12,BUY,G5494J103|SHS||SH|LINDE PLC,LINDE PLC,LIN,0.005603209247,260.37136000,1.458915212116,Materials,cash_weight=0.000000; sector_multipliers=LIN:Materials:1.00
S3PBO-R020,2023-05-16,SELL,G5494J103|SHS||SH|LINDE PLC,LINDE PLC,LIN,0.005603209247,352.09518800,1.972863013375,Materials,cash_weight=0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75
S3PBO-R020,2023-05-16,BUY,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,BE,0.004234144529,13.12000000,0.055551976226,Industrials,cash_weight=0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75
S3PBO-R020,2023-05-16,BUY,G54950103|SHS||SH|LINDE PLC,LINDE PLC,LIN,0.004792152120,352.09518800,1.687293701669,Materials,cash_weight=0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75
S3PBO-R020,2023-05-16,BUY,722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,PDD,0.003484583071,66.01000200,0.230017335480,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75
S3PBO-R024,2024-02-28,SELL,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,BE,0.000429102633,8.99000000,0.003857632671,Industrials,cash_weight=-0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:1.25|ADBE:Technology:1.25|ZGN:Consumer Discretionary:1.25
S3PBO-R024,2024-02-28,SELL,G54950103|SHS||SH|LINDE PLC,LINDE PLC,LIN,0.000485653024,438.52482000,0.212970904731,Materials,cash_weight=-0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:1.25|ADBE:Technology:1.25|ZGN:Consumer Discretionary:1.25
S3PBO-R024,2024-02-28,BUY,722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,PDD,0.001734489512,125.01000200,0.216828537403,Consumer Discretionary,cash_weight=-0.000000; sector_multipliers=BE:Industrials:1.00|LIN:Materials:1.00|PDD:Consumer Discretionary:1.25|ADBE:Technology:1.25|ZGN:Consumer Discretionary:1.25
S3PBO-R026,2024-08-15,SELL,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,BE,0.000579034284,11.98000000,0.006936830718,Industrials,cash_weight=0.000000; sector_multipliers=BE:Industrials:0.75|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75|ZGN:Consumer Discretionary:0.75|NU:Financials:1.10
S3PBO-R026,2024-08-15,BUY,G54950103|SHS||SH|LINDE PLC,LINDE PLC,LIN,0.000561707964,446.05604400,0.250553232363,Materials,cash_weight=0.000000; sector_multipliers=BE:Industrials:0.75|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75|ZGN:Consumer Discretionary:0.75|NU:Financials:1.10
S3PBO-R026,2024-08-15,SELL,722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,PDD,0.001679186644,145.08000200,0.243616401645,Consumer Discretionary,cash_weight=0.000000; sector_multipliers=BE:Industrials:0.75|LIN:Materials:1.00|PDD:Consumer Discretionary:0.75|ZGN:Consumer Discretionary:0.75|NU:Financials:1.10
S3PBO-R027,2024-10-01,SELL,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,BE,0.003226007613,10.21000000,0.032937537726,Industrials,cash_weight=0.862412; sector_multipliers=AMZN:Consumer Discretionary:0.75
