instrument_key,instrument_type,display_name,source_ref,requested_symbol,resolved_symbol,date,open,high,low,close,adjusted_close,volume,dividend_amount,timezone
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-04-30,1187.5400,1296.9700,1183.0000,1198.9600,59.4540,32374805,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-05-31,1197.5000,1199.2500,1103.3500,1106.5000,54.8691,37137156,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-06-28,1066.9300,1126.5700,1027.0300,1082.8000,53.6939,35623822,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-07-31,1101.0400,1268.3900,1095.3300,1218.2000,60.4081,35763639,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-08-30,1217.6300,1236.3000,1142.7500,1190.5300,59.0360,29345892,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-09-30,1181.8500,1248.0200,1163.7100,1221.1400,60.5539,26274335,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-10-31,1222.4900,1299.2400,1163.1400,1258.8000,62.4214,30611918,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-11-29,1265.8000,1333.9200,1259.7100,1304.0900,64.6672,26359574,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2019-12-31,1302.5600,1367.0500,1277.0500,1339.3900,66.4177,28279817,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-01-31,1348.4100,1500.5800,1346.4900,1432.7800,71.0487,33629150,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-02-28,1461.6500,1530.7400,1268.2100,1339.2500,66.4107,41565155,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-03-31,1351.3900,1408.1900,1008.8700,1161.9500,57.6188,78534591,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-04-30,1124.0000,1360.1500,1075.0800,1346.7000,66.7802,56214524,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-05-29,1324.0900,1445.1100,1296.0100,1433.5200,71.0854,36255952,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-06-30,1425.7000,1475.7900,1351.6500,1418.0500,70.3183,40715938,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-07-31,1419.1700,1587.0500,1414.1800,1487.9500,73.7845,41090608,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-08-31,1491.0000,1652.7900,1464.0300,1629.5300,80.8051,30731651,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-09-30,1632.1600,1726.1022,1402.1500,1465.6000,72.6762,41834280,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-10-30,1483.6608,1681.3150,1433.2300,1616.1100,80.1397,42753029,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-11-30,1623.5400,1816.8900,1612.1080,1754.4000,86.9972,31560329,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2020-12-31,1766.6550,1843.8300,1694.0000,1752.6400,86.9099,30424255,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-01-29,1760.0000,1932.0800,1696.1014,1827.3600,90.6151,39569373,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-02-26,1844.5850,2145.1400,1844.5850,2021.9100,100.2625,33609952,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-03-31,2048.0000,2113.7400,1994.0000,2062.5200,102.2762,37837953,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-04-30,2092.2500,2431.3800,2091.4300,2353.5000,116.7054,35119920,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-05-28,2364.9100,2389.0500,2193.6200,2356.8500,116.8715,30175239,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-06-30,2374.4400,2461.9100,2329.5200,2441.7900,121.0835,27241174,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-07-30,2434.5000,2765.9400,2430.6300,2694.5300,133.6164,30452492,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-08-31,2702.3400,2919.4100,2666.3900,2893.9500,143.5052,23041294,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-09-30,2900.0000,2925.0750,2671.1200,2673.5200,132.5745,29545719,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-10-29,2688.9500,2973.0000,2621.0000,2960.9200,146.8261,36040000,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-11-30,2960.9200,3019.3300,2832.0300,2837.9500,140.7283,30278875,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2021-12-31,2880.0000,2982.0000,2786.4200,2897.0400,143.6584,30992881,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-01-31,2901.1000,2929.6978,2490.0000,2706.0700,134.1886,38092594,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-02-28,2751.8900,3030.9315,2499.0650,2701.1400,133.9441,46381207,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-03-31,2697.5700,2875.8700,2505.5000,2781.3500,137.9216,36383218,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-04-29,2790.0000,2874.2400,2254.7301,2282.1900,113.1692,37720682,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-05-31,2268.1000,2457.0900,2037.6936,2275.2400,112.8246,42514648,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-06-30,2297.1000,2386.9400,2100.9200,2179.2600,108.0651,38543689,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-07-29,2158.6600,2393.7000,104.0700,116.3200,115.3615,428144985,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-08-31,115.3000,122.4300,107.8000,108.2200,107.3283,515791070,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-09-30,108.2800,111.6200,95.5600,95.6500,94.8618,612908183,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-10-31,96.7600,104.8200,91.8000,94.5100,93.7312,681653109,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-11-30,95.4500,101.0400,83.3400,100.9900,100.1578,716537649,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2022-12-30,101.0200,102.2500,85.9400,88.2300,87.5030,602717061,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-01-31,89.5850,100.3200,84.8600,98.8400,98.0256,672897542,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-02-28,98.7100,108.1800,88.5750,90.0600,89.3179,952709694,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-03-31,89.9800,106.5900,89.4200,103.7300,102.8753,860049034,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-04-28,102.3900,109.1700,101.9300,107.3400,106.4555,603728992,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-05-31,106.8400,126.4300,103.7100,122.8700,121.8576,820529683,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-06-30,122.8150,129.0400,116.1000,119.7000,118.7137,656884438,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-07-31,119.2400,133.7400,115.3500,132.7200,131.6264,707114432,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-08-31,130.7750,138.0000,126.3824,136.1700,135.0480,593521002,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-09-29,137.4550,139.1600,127.2200,130.8600,129.7817,477625238,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-10-31,131.2100,141.2200,120.2057,124.0800,123.0576,680762930,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-11-30,124.0700,139.4200,123.7150,132.5300,131.4380,535336827,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2023-12-29,131.8600,142.6800,127.9000,139.6900,138.5390,619214883,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-01-31,138.5500,153.7800,135.1500,140.1000,138.9456,580941276,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-02-29,142.1200,149.4400,135.4100,138.4600,137.3191,647506998,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-03-28,138.4300,152.2560,130.6650,150.9300,149.6863,671379553,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-04-30,150.6900,174.7100,149.6000,162.7800,161.4387,657659985,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-05-31,164.3000,178.7700,163.0500,172.5000,171.0786,542413794,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-06-28,172.5400,186.0500,171.1600,182.1500,180.8555,461090319,0.2000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-07-31,183.0300,191.7500,164.0600,171.5400,170.3209,526148198,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-08-30,170.2500,174.0500,154.9300,163.3800,162.2189,550739537,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-09-30,161.7200,166.1500,147.2150,165.8500,164.8928,532527762,0.2000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-10-31,167.6850,182.0200,159.7400,171.1100,170.1225,569355454,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-11-29,170.0700,182.4900,163.7000,168.9500,167.9749,529990651,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2024-12-31,168.7650,201.4200,168.5700,189.3000,188.4221,645620865,0.2000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-01-31,190.6500,205.4800,187.3600,204.0200,203.0739,500375385,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-02-28,200.6900,207.0500,166.7700,170.2800,169.4903,629464870,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-03-31,171.9250,174.9700,150.6620,154.6400,154.1085,731963205,0.2000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-04-30,153.6200,166.1000,140.5300,158.8000,158.2542,842648281,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-05-30,160.4500,176.7700,147.8400,171.7400,171.1497,942808158,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-06-30,167.8400,181.2300,162.0000,176.2300,175.8337,847447897,0.2100,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-07-31,175.7350,197.9500,172.7700,191.9000,191.4685,860114504,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-08-29,189.0250,214.6450,187.8200,212.9100,212.4312,617597601,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-09-30,208.4400,256.0000,206.1950,243.1000,242.7710,828219783,0.2100,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-10-31,240.7500,291.5900,235.8400,281.1900,280.8094,729575801,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-11-28,282.1750,328.8300,270.7000,320.1800,319.7466,854551408,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2025-12-31,317.7000,323.1600,296.1200,313.0000,312.7856,677598955,0.2100,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2026-01-30,316.9000,342.2900,310.3300,338.0000,337.7685,619120427,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2026-02-27,336.2200,349.0000,296.2500,311.7600,311.5464,808467801,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2026-03-31,303.2250,312.4700,272.1100,287.5600,287.5600,671015909,0.2100,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2026-04-30,290.8350,385.8400,289.4500,384.8000,384.8000,564665322,0.0000,
mirror::GOOGL,mirror_equity,Alphabet Inc,Alphabet Inc,GOOGL,GOOGL,2026-05-28,381.6300,408.6100,379.0500,390.1300,390.1300,501222459,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,1999-12-31,77.1300,83.3700,72.0600,77.6900,23.5003,65211136,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-01-31,74.7500,81.5000,68.2500,80.6900,24.5490,109109004,0.4100,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-02-29,82.4400,86.3700,74.5600,79.6200,24.2234,88645202,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-03-31,79.8800,100.7500,77.1300,87.1900,26.5265,110318738,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-04-28,87.9400,93.0000,71.7500,72.1200,22.0630,99979203,0.4800,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-05-31,72.5000,77.0000,68.1300,74.6900,22.8493,103784871,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-06-30,75.8700,82.3800,44.1200,46.0600,21.1361,122980102,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-07-31,45.8800,53.7500,45.8800,49.8100,23.0107,84149300,0.3200,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-08-31,49.8800,56.5600,49.6200,55.8800,25.8148,139772000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-09-29,56.6900,58.3800,44.5600,46.1900,21.8166,233944700,1.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-10-31,46.6200,48.1200,32.3800,45.5000,21.6416,245473100,0.3200,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-11-30,45.5000,46.5000,35.4400,36.8800,17.5416,155467700,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2000-12-29,37.1200,47.5600,36.8800,45.4400,21.6131,200159000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-01-31,44.6200,57.3300,43.1900,54.9900,26.6722,247102800,1.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-02-28,54.9900,55.8500,45.3000,46.6600,22.6318,154547500,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-03-30,45.6000,51.1900,37.5800,44.9000,21.7781,204257600,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-04-30,44.5000,49.5400,38.5400,47.1600,23.0697,167154700,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-05-31,47.9000,49.9000,45.5600,48.3100,23.6323,149322200,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-06-29,48.4100,49.0600,41.7700,43.7100,21.3821,157719500,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-07-31,45.1200,45.5600,40.2100,42.8800,21.1338,131864500,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-08-31,43.4200,43.8200,38.7300,39.0200,19.2314,135245300,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-09-28,40.2800,40.2800,29.0400,33.8200,16.6685,175067700,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-10-31,34.2900,38.0800,31.8500,35.3600,17.5984,205630000,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-11-30,36.0900,40.3000,35.1600,37.7200,18.7730,150775700,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2001-12-31,37.0800,40.9500,35.0200,36.3500,18.0911,180358700,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-01-31,36.4900,39.6800,30.4000,34.0500,17.1049,225098800,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-02-28,34.0500,34.0500,26.7000,29.2500,14.6937,285216300,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-03-28,29.6000,36.4900,29.0500,35.6500,17.9087,211048800,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-04-30,35.9500,37.9500,33.1000,35.1000,17.8036,189633900,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-05-31,35.4400,38.7500,34.2400,35.9500,18.2348,150664200,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-06-28,36.0000,36.2500,30.1500,33.9200,17.2051,177232000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-07-31,33.5900,33.7300,18.2200,24.9600,12.7982,350909700,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-08-30,24.9600,27.4000,22.1000,26.4000,13.5366,247681100,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-09-30,25.6500,25.7500,17.8600,18.9900,9.7371,308858000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-10-31,19.1500,21.6100,15.2600,20.7500,10.8377,372556800,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-11-29,20.7500,25.7000,20.0000,25.1700,13.1463,243834500,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2002-12-31,25.9900,26.1400,22.8000,24.0000,12.5352,203658000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-01-31,25.2500,28.2900,22.7000,23.3400,12.3534,243213700,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-02-28,23.5000,23.8700,20.8600,22.6800,12.0041,168216300,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-03-31,23.1500,24.9000,20.1300,23.7100,12.5493,224183400,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-04-30,24.1500,29.6900,23.7500,29.3500,15.7447,241402800,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-05-30,29.3500,33.0700,28.6900,32.8600,17.6277,204510000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-06-30,33.3500,36.5200,33.3200,34.1800,18.3358,210944900,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-07-31,33.8400,38.2600,33.0500,35.0500,18.9894,198713700,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-08-29,35.0800,35.4300,32.4000,34.2200,18.5397,183969800,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-09-30,34.4200,35.8700,33.1600,34.3300,18.5993,173570000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-10-31,34.7000,36.9900,34.5600,35.9000,19.6387,201848900,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-11-28,36.2200,36.7600,34.4500,35.4000,19.3652,119712400,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2003-12-31,35.6100,36.8400,34.5000,36.7300,20.0928,145825100,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-01-30,36.5600,40.5300,36.3000,38.8900,21.4719,292400100,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-02-27,39.1000,41.2000,38.6100,41.0200,22.6479,161986400,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-03-31,41.2300,43.8400,40.4400,41.9500,23.1614,213536600,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-04-30,41.9500,42.5700,37.4500,37.6000,20.9296,205652600,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-05-28,38.0100,38.7500,34.6200,36.8400,20.5066,200758000,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-06-30,36.8000,38.8500,36.5000,38.7700,21.5809,174976400,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-07-30,38.5800,38.6400,35.4960,37.3300,20.9644,225139100,0.3400,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-08-31,37.2300,39.8000,35.9000,39.5800,22.2280,178960500,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-09-30,39.5200,40.2500,38.9500,39.7300,22.3122,185980900,0.0000,
mirror::JPM,mirror_equity,JPMorgan Chase & Co,JPMorgan Chase & Co,JPM,JPM,2004-10-29,39.9000,40.4500,36.3210,38.6000,21.8630,216650400,0.3400,
